build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","f16","f16","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","512","0","0","2026-03-29T17:19:57Z","92083343","76896","5560.183440","4.605535"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","f16","f16","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","16384","0","0","2026-03-29T17:19:58Z","3200003988","13205037","5120.063669","21.219283"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","f16","f16","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","32768","0","0","2026-03-29T17:20:17Z","8131886075","27796975","4029.607132","13.766333"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","f16","f16","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","128","0","2026-03-29T17:21:06Z","946081316","1889108","135.295357","0.270703"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q8_0","q8_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","512","0","0","2026-03-29T17:21:13Z","93198393","103013","5493.662214","6.026332"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q8_0","q8_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","16384","0","0","2026-03-29T17:21:13Z","3252393411","19931603","5037.672548","30.918766"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q8_0","q8_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","32768","0","0","2026-03-29T17:21:33Z","8388038407","12853902","3906.522608","5.997961"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q8_0","q8_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","128","0","2026-03-29T17:22:24Z","992798073","1867231","128.928899","0.242935"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q4_0","q4_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","512","0","0","2026-03-29T17:22:31Z","92673429","166899","5524.790958","9.922088"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q4_0","q4_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","16384","0","0","2026-03-29T17:22:31Z","3235138545","18585882","5064.522720","29.099139"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q4_0","q4_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","32768","0","0","2026-03-29T17:22:51Z","8319695906","33896129","3938.657610","15.990114"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","q4_0","q4_0","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","128","0","2026-03-29T17:23:41Z","997295774","2584021","128.347769","0.332772"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo4","turbo4","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","512","0","0","2026-03-29T17:23:48Z","106509521","116997","4807.086596","5.264178"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo4","turbo4","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","16384","0","0","2026-03-29T17:23:49Z","3592667182","14211118","4560.457374","18.079334"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo4","turbo4","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","32768","0","0","2026-03-29T17:24:11Z","9142468460","9762854","3584.155637","3.824752"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo4","turbo4","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","128","0","2026-03-29T17:25:06Z","1366616913","3283332","93.662380","0.225713"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo3","turbo3","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","512","0","0","2026-03-29T17:25:14Z","103169277","86481","4962.720517","4.158846"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo3","turbo3","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","16384","0","0","2026-03-29T17:25:15Z","3500608990","17976462","4680.427698","24.148528"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo3","turbo3","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","32768","0","0","2026-03-29T17:25:37Z","8939900344","25474755","3665.388987","10.415744"
"8e6ced0c3","8535","AMD Ryzen Threadripper 3960X 24-Core Processor","NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti, NVIDIA GeForce RTX 3090 Ti","CUDA","/home/alec/git/llama-nexus/models/Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 8B Q4_K - Medium","4912898304","8030261312","2048","512","24","0x0","0","50","turbo3","turbo3","99","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","128","0","2026-03-29T17:26:30Z","1235669460","2752025","103.587985","0.231364"
